Muscle,rms,mav,wl,ssc,entropy,mean_freq,median_freq,acc_X_mean,acc_X_std,acc_X_max,acc_X_min,acc_X_rms,acc_Y_mean,acc_Y_std,acc_Y_max,acc_Y_min,acc_Y_rms,acc_Z_mean,acc_Z_std,acc_Z_max,acc_Z_min,acc_Z_rms,gyro_X_mean,gyro_X_std,gyro_X_max,gyro_X_min,gyro_X_rms,gyro_Y_mean,gyro_Y_std,gyro_Y_max,gyro_Y_min,gyro_Y_rms,gyro_Z_mean,gyro_Z_std,gyro_Z_max,gyro_Z_min,gyro_Z_rms,emg_variance,window_start,gender,run_num,exo
LBicep,0.06023265278996322,0.04310365092957351,11.654486625427522,102,1.8144871502066446,282.74294652275984,302.15999999999997,0.44857423804663554,0.17765418655169546,0.9304749236313667,0.06402862100854083,0.4824726490055828,0.5504808220087816,0.43777643887172224,1.1948799733744773,-0.19824077660303155,0.7033330262618631,0.39481126088370044,0.2437473776878324,0.815548092486205,-0.04573167891575221,0.4639921506343315,53.10429247800733,48.9551159745379,135.8570426888319,-76.2396985943536,72.22651355056675,24.08455880845614,44.73778619494501,119.49955877296098,-64.8557369188864,50.808813080238295,-20.120256861697715,25.912338740293244,29.96244547062973,-58.516973446938756,32.80661572263125,0.0001,76.95,female,2,False
LBicep,0.0655051336117706,0.04891347571374552,12.928374819948537,106,1.935831900131408,283.94612732847844,302.15999999999997,0.29634713981162636,0.18761689216284316,0.8529125674728586,-0.19131679255813303,0.3507445302486919,0.9449872244637154,0.1002951586980601,1.1948799733744773,0.7075945365546736,0.950294677064912,0.050654778804453134,0.18587710106414376,0.5614210908760214,-0.2687027020986272,0.19265565996289338,28.48081882133842,33.560673394751866,106.07014354642685,-34.09452877014688,44.01676770780779,5.881500773259145,51.50399233568665,131.7427119741751,-171.13659382123137,51.838723729084194,-15.81037416384765,21.411214708265746,23.87773282115548,-58.516973446938756,26.61593594980865,0.0001,77.625,female,2,False
LBicep,0.04207822817143245,0.03013728404655043,7.894251450725486,108,1.6975993113313876,300.787345488698,327.34,0.1840627447001405,0.16373394874484296,0.8529125674728586,-0.19131679255813303,0.24634914239373346,0.9636146349443209,0.07583473742174575,1.164073719279832,0.7633797639241122,0.9665940575436524,-0.1312211751199521,0.08590757006187442,0.13904347728089725,-0.3743023392293377,0.1568410258631236,6.481742256277462,18.34692381410782,61.71582337887455,-34.09452877014688,19.45822695205011,6.898397632756993,45.19498425805246,131.7427119741751,-171.13659382123137,45.71842617572522,-11.171814988963288,12.917317649166382,24.281368700892163,-44.876112450061974,17.078247726189304,0.0001,78.3,female,2,False
LBicep,0.07179881394074995,0.0463296208151096,13.207562081473357,106,1.426573376746696,276.96794785364193,295.865,0.2010755339212721,0.25840613626445497,1.1473765027814167,-0.3420239812910551,0.3274219015289733,0.9751835077678376,0.10997464107015952,1.2771600130897662,0.7334718088268872,0.9813650164443882,-0.13327195730946248,0.16539671012840662,0.4275013720125304,-0.40859069549375454,0.21240877177366135,-17.28818618775537,45.52039535186633,42.77410208135913,-157.27691191852375,48.69278976042253,28.46164707986757,73.58616649369398,260.6277477659727,-178.7405585605902,78.89860108859082,13.258735576450864,25.366662996093456,83.66508332121508,-23.314226819450685,28.622747258843283,0.0001,78.975,female,2,False
LBicep,0.07824046346996867,0.05734624754161633,16.292807180140244,110,1.6305087126828353,319.63673178940144,327.34,0.4250098068701674,0.3218950911275,1.1473765027814167,-0.3420239812910551,0.5331508094599486,0.6225711779347435,0.4357551547540301,1.2771600130897662,-0.1982311292338517,0.759919355254071,0.234227345810149,0.36981166920928193,0.7270072204756084,-0.40859069549375454,0.43774778150051485,-56.57964221854658,62.20461029339315,59.34404091623149,-172.4117202645626,84.08727284988883,33.79697617436603,90.12129271833538,260.6277477659727,-178.7405585605902,96.25010649217255,28.65994051600897,22.43172164747175,83.66508332121508,-19.566985589721142,36.39470190083751,0.0001,79.65,female,2,False
LBicep,0.0506697132027488,0.04111233348617231,10.479693712348908,108,2.066759962549671,288.1976842713088,302.15999999999997,0.5339971964622657,0.1897187791266348,1.0966089031811521,0.17609249634590415,0.5666976451185062,0.32657373653492905,0.2746583076895028,0.8725101074507611,-0.1982311292338517,0.42671722648288624,0.6068174247092991,0.1158034750123883,0.8100725837432748,0.26406884098028466,0.6177684289082527,-6.414700763445771,81.58144613201418,85.40797078460082,-172.4117202645626,81.83324959254205,21.5921999313407,61.99062388799787,230.1538636972329,-111.62226810990619,65.6434349184913,-0.5108480946212353,31.819398532865716,61.296662240128875,-65.39294333527843,31.823499002609925,0.0001,80.325,female,2,False
LBicep,0.07547286767595994,0.055068988959207345,14.467870330901771,104,1.7562033870702212,271.70762518401267,308.455,0.40119200315328934,0.2011269864340584,0.8523559540188277,-0.10402680494366336,0.4487840104841022,0.6563555317643399,0.31679984306363695,1.1813311544053609,-0.026508473135056516,0.7288104860955243,0.4118430487358096,0.2768974381818743,0.8100725837432748,-0.09070808842675218,0.49627299751617693,55.09238854558407,20.98673367876773,98.94975524782903,-12.681007173500399,58.954340520110364,13.862539877671004,44.00443954384968,123.92929425869293,-109.79441818585389,46.13632745926294,-21.775120415182815,25.898533377326952,47.155297775936354,-80.47322407135448,33.836221718629126,0.0001,81.0,female,2,False
LBicep,0.0753411946132519,0.05391476270424691,14.452128495234547,104,1.733461411944269,288.59780722351496,308.455,0.24691613687367087,0.22724794737583998,0.8964217496348161,-0.28020510380193897,0.33557295516049845,0.9493229001319113,0.12291100090834915,1.195266305787718,0.5694119799385087,0.9572466154858712,0.019727251368307552,0.19609937448256565,0.583255705760561,-0.3174349584035387,0.19708914003313807,28.341638254408444,33.92597140238258,98.94975524782903,-50.96769589479595,44.20656053731198,6.602934632898465,57.4147748820864,187.35898835335394,-149.9298310222834,57.79320998635557,-19.725325641844055,28.120520761483665,47.155297775936354,-80.47322407135448,34.34897610662979,0.0001,81.675,female,2,False
LBicep,0.03597296228958551,0.026012294237888537,6.526756059065681,98,1.585326196320657,250.42609527072398,226.62,0.12605776895301443,0.18273097365423868,0.8964217496348161,-0.28020510380193897,0.22199362568785086,0.9749783355835488,0.08410845955955247,1.195266305787718,0.713731044381099,0.978599503283518,-0.16020915975845132,0.05898597909223363,-0.02661095100473419,-0.3394284764671423,0.17072293519026202,6.663538489292605,18.898286116077184,73.92179480274892,-50.96769589479595,20.038661714880053,8.378965469202043,49.758117592367775,187.35898835335394,-149.9298310222834,50.45866950951026,-10.298277594653023,19.852312054369236,34.78754723026965,-64.3830791242605,22.364454281752252,0.0001,82.35,female,2,False
LBicep,0.08445151942326898,0.05291578214843483,14.788711480226645,102,1.5214412815466298,300.5460654823376,333.635,0.16067580346914112,0.21747279562863384,1.0345546484435477,-0.1566315326999306,0.2703907000231103,0.9812014053187877,0.07945473821234368,1.2614179065233675,0.8525137082137898,0.9844131516918878,-0.18768587818053814,0.18411540818083405,0.4546792919239195,-0.6159322608176354,0.262915333135964,-14.517994324435858,46.60011343523617,59.48576633974826,-172.85661802387767,48.80924842057323,31.27845975874296,59.28947376408928,190.5355289946999,-110.70236398033236,67.03419831773878,14.84796502956776,20.803598475371494,76.51921622007555,-13.142350600309127,25.558790563008774,0.0001,83.025,female,2,False
LBicep,0.0945448396015734,0.06799230930904267,18.768057910587814,109,1.736787816815959,288.9079611986007,295.865,0.4207729169035179,0.2807532209317547,1.0345546484435477,-0.1566315326999306,0.505838134844586,0.5981281979985834,0.4890423602477203,1.2614179065233675,-0.32858078093142284,0.7726058318170357,0.15851429019483754,0.39911362281324425,0.7704872305868227,-0.6159322608176354,0.4294397095182114,-65.13566834540651,66.99992777338885,59.48576633974826,-173.19311266955,93.44327483795779,27.907135853598984,74.0495909923857,190.5355289946999,-131.70890863586243,79.13374853809745,31.29006738363043,27.03730532118701,76.51921622007555,-18.80703380683944,41.35316427920868,0.0001,83.7,female,2,False
LBicep,0.06743266709389374,0.04851418551818261,12.767749308638525,106,1.6525628852134384,260.18045942725405,258.09499999999997,0.5161276592952373,0.1865114372033355,0.981970214188748,0.18686143324693913,0.5487934738107171,0.33299177775583017,0.39979041206364163,1.0179676169376648,-0.32858078093142284,0.5203036590597885,0.5397816599505845,0.1351702213070045,0.809278732327629,0.14293560253485238,0.5564487659678948,0.230216888093164,106.91380727844817,163.8027604862407,-173.19311266955,106.91405514051331,23.171159252327115,63.67865060306102,177.79066483101997,-131.70890863586243,67.76336151434217,-2.4414242442450065,43.57952731887883,74.49268809394596,-61.05249338835614,43.64786081444649,0.0001,84.375,female,2,False
LBicep,0.08567649577734102,0.06368332172150158,17.75298940047729,105,1.9528326700390102,285.24051889674934,308.455,0.35590360674881766,0.22357196177096447,0.8606721144042017,-0.1645541373125839,0.4202996542788664,0.7163819234518581,0.37159852585007164,1.3742884835898945,-0.13642447592621998,0.8070244882669485,0.31346621622721377,0.2948251257598857,0.809278732327629,-0.19237887375390497,0.4303288550575464,63.32420971119332,43.684346751099305,163.8027604862407,-37.39172461376031,76.93034308137115,23.221345568480988,63.17318311861796,177.79066483101997,-138.20752160093772,67.3058835121362,-21.689420042541773,24.39552549937239,31.19235275826383,-61.05249338835614,32.64310962779651,0.0001,85.05,female,2,False
LBicep,0.07419404297268851,0.052924844387097186,14.759002331850525,101,1.8172625176792838,290.54632904586595,314.75,0.23792802581201586,0.18359478613436778,0.80721598528954,-0.1645541373125839,0.30052752113995734,0.9718754366715641,0.10298356685703822,1.3742884835898945,0.5609251040164485,0.9773164684216374,-0.06228256336679345,0.15475347535483677,0.2995153961040639,-0.3909859363291033,0.16681653345498673,20.11210254155084,25.281548886285613,92.1743794206945,-37.39172461376031,32.305624629954224,5.345479881772037,49.9607193573069,154.72081911791884,-138.20752160093772,50.24587180919453,-9.461745986435641,17.165265769022366,31.19235275826383,-50.108024116718006,19.600280253940298,0.0001,85.725,female,2,False
LBicep,0.03318940089533727,0.024534576838184396,6.655274205081869,100,1.8088768432030662,297.6180851010241,308.455,0.16035322010886183,0.09937160877065415,0.552795512978103,-0.06831949168894295,0.18864748031433937,0.9651090092741867,0.04897345605943005,1.0645266391355286,0.8364789691785592,0.9663507640503044,-0.18338489985391385,0.06042132513689256,-0.023672842241129977,-0.3909859363291033,0.19308225714893665,3.431757972702712,13.837551539170974,30.018090901722594,-31.764704680053303,14.256745609795443,9.457996574854468,25.01893484878579,68.78602163215199,-74.78335675743196,26.746977402647705,-6.383469880997211,13.28120675123846,39.82177728278067,-31.048446866991966,14.735641841831681,0.0001,86.4,female,2,False
LBicep,0.0831191219247697,0.05070876151090887,14.67669039861635,107,1.3892874527717627,308.25885188852067,314.75,0.2362337069547857,0.2548100288751412,1.1835963863288843,-0.18562393868945015,0.34746872537963736,0.9472726357518753,0.12093544292991089,1.2395499731288044,0.5750173046078988,0.9549611655983498,-0.08524181363838229,0.24256244393794976,0.5710859510121197,-0.3534339647633651,0.2571044651528085,-34.257508365055656,57.00557711981423,37.49026216536421,-168.59817151795497,66.50723796809598,33.346769202468074,65.13862927893769,237.48958404075154,-137.382201338523,73.17819375047155,18.983996898981772,23.329364059678223,81.7777023179684,-9.923224051260654,30.07742285651408,0.0001,87.075,female,2,False
LBicep,0.08601194958535702,0.05760965070014903,16.283089672119367,110,1.443056164315794,297.9714964194359,302.15999999999997,0.4801138982162121,0.27133195829509493,1.1835963863288843,-0.18562393868945015,0.551480178113972,0.5142171757186206,0.4606404256641427,1.2395499731288044,-0.288416445429516,0.6903686736520401,0.2951514929935614,0.35718337506343,0.7510442582644663,-0.3534339647633651,0.46335123528272937,-48.822170262920956,71.96931960733089,99.46936651993445,-168.59817151795497,86.96658711208453,36.12664851163594,78.39639902443392,237.48958404075154,-137.382201338523,86.31992882690272,24.579320707962225,33.556493830271876,81.7777023179684,-44.65701454156597,41.595447883704,0.0001,87.75,female,2,False
LBicep,0.05217939628285184,0.04046304409246825,10.257490840436706,106,1.8310357833024773,247.8216131594622,226.62,0.5088066739943055,0.1785263688266553,0.9900757266010998,0.14910542079111833,0.5392178556646455,0.4261196742778057,0.4041470532969395,1.0818031822004655,-0.288416445429516,0.587292786857818,0.4797458165062001,0.19158679895130337,0.7510442582644663,0.019524281687244724,0.5165864399958711,27.23672533912963,80.46714407737642,137.3008033778619,-142.12703567044778,84.95175385575297,14.149677499901845,53.89855764455362,154.40593229030642,-97.11270127079958,55.72493059228067,-14.278193919177266,41.264692487352534,64.97918366472955,-82.20774221152875,43.665108126161776,0.0001,88.425,female,2,False
LBicep,0.07421913842185245,0.055115765616917806,13.906827745753207,103,1.6198285636709104,283.7619578882676,302.15999999999997,0.3441878865237118,0.21126774849080032,0.8149817247375116,-0.24117869059771843,0.4038556212089063,0.8583467594643376,0.20410696412819945,1.0818031822004655,0.14037866067570753,0.8822804612415258,0.15583985163818792,0.2884534631526818,0.7272616560978525,-0.27808971446908914,0.3278589022176887,51.83897146359517,41.00046946911135,137.3008033778619,-13.704562567179645,66.0932482110765,9.903376471763204,54.12921759680595,148.33577517142987,-165.43842672560658,55.02771177492155,-23.12301684369712,25.229383073645348,34.51899946138008,-82.20774221152875,34.22273627620449,0.0001,89.1,female,2,False
LBicep,0.06936492930476866,0.04858643439248931,12.61525232639268,105,1.5237569747605426,275.57809111178796,289.57,0.182567715891084,0.1939281121379304,0.8149817247375116,-0.24117869059771843,0.2663439197035841,0.96786727474785,0.054855284763262756,1.1272460799034503,0.8574321401617752,0.9694205299013884,-0.14509730555873093,0.1069247133045715,0.18332733949942498,-0.35430332230104167,0.1802390701143027,9.460429311112328,20.325973192323726,79.2864442317779,-28.70954194907959,22.419743731042427,8.342904189635036,50.36119358644221,148.33577517142987,-165.43842672560658,51.04756477804341,-9.15220019301244,20.32036830164097,34.51899946138008,-65.20672454299387,22.286321730768226,0.0001,89.775,female,2,False
LBicep,0.03582383705578371,0.022731780034175104,5.85267512724474,101,1.3973452708621714,239.57405532093674,245.505,0.07504320559873218,0.06834897527896203,0.23539703838363737,-0.1150015842857235,0.10150401533051662,0.9791713543162898,0.04900568667074574,1.1272460799034503,0.8728144437295604,0.980396908624088,-0.18559019162734836,0.05109187183032577,-0.0785874394697172,-0.35430332230104167,0.1924944118549999,0.39767613328131496,12.07141408447282,26.988191954697506,-28.70954194907959,12.077962754777413,7.604383859365397,22.897525218439483,73.53885614128511,-53.93372529301291,24.12723181406539,-5.944296340200155,17.61589608197695,16.233805025102,-65.20672454299387,18.591784576826612,0.0001,90.45,female,2,False
LBicep,0.0796024712401287,0.047366979391897504,12.121231098542179,96,1.2800774023776245,260.11076383278703,276.98,0.16630746847961744,0.20084293130511696,0.9700001940760211,-0.2564958955142079,0.26076053598528076,0.9776095993785396,0.10881460119221024,1.3718958986099656,0.6291844962253584,0.9836468605295748,-0.14632797127893143,0.18949872808180293,0.5774099007519867,-0.5884178151453571,0.2394193875257993,-19.47325651710998,48.20041509354385,75.09441944828458,-174.80961152134918,51.98545695260451,35.68364165485477,53.876405209262494,193.3147330290306,-100.61969029225423,64.6218950513271,16.74015952330366,20.91426452261749,85.91957563189222,-6.883642935508979,26.788792458557566,0.0001,91.125,female,2,False
